time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
1.00E+01,5.60E+02,5.92E+02,5.90E+02,5.90E+02,5.90E+02,5.90E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.09E+02,1.02E+03,1.03E+03,2.59E+02,2.59E+02,2.59E+02,2.59E+02,8.90E+01,8.68E+01,1.54E+07,1.53E+07,1.53E+07,1.53E+07,1.53E+07,1.53E+07,1.54E+07,1.54E+07,1.54E+07,1.54E+07,4.64E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.54E+08,5.35E+07,1.77E+08,2.14E+08,1.52E+07,9.83E+06
1.10E+01,5.59E+02,5.91E+02,5.91E+02,5.91E+02,5.91E+02,5.91E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.09E+02,1.02E+03,1.03E+03,2.59E+02,2.59E+02,2.59E+02,2.59E+02,8.90E+01,8.77E+01,1.53E+07,1.53E+07,1.52E+07,1.52E+07,1.52E+07,1.52E+07,1.53E+07,1.53E+07,1.53E+07,1.53E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.54E+08,5.39E+07,1.77E+08,2.16E+08,1.52E+07,9.92E+06
1.20E+01,5.58E+02,5.90E+02,5.91E+02,5.91E+02,5.91E+02,5.91E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.10E+02,1.01E+03,1.03E+03,2.58E+02,2.58E+02,2.58E+02,2.58E+02,8.90E+01,8.85E+01,1.53E+07,1.52E+07,1.52E+07,1.52E+07,1.52E+07,1.52E+07,1.53E+07,1.53E+07,1.53E+07,1.53E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.55E+08,5.43E+07,1.77E+08,2.17E+08,1.51E+07,9.99E+06
1.30E+01,5.57E+02,5.89E+02,5.91E+02,5.91E+02,5.91E+02,5.91E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.10E+02,1.02E+03,1.03E+03,2.58E+02,2.58E+02,2.58E+02,2.58E+02,8.90E+01,8.91E+01,1.52E+07,1.52E+07,1.51E+07,1.51E+07,1.51E+07,1.51E+07,1.52E+07,1.52E+07,1.52E+07,1.52E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.55E+08,5.45E+07,1.77E+08,2.18E+08,1.51E+07,1.00E+07
1.40E+01,5.56E+02,5.88E+02,5.92E+02,5.92E+02,5.92E+02,5.92E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.10E+02,1.02E+03,1.03E+03,2.57E+02,2.57E+02,2.57E+02,2.57E+02,8.90E+01,8.93E+01,1.52E+07,1.51E+07,1.50E+07,1.50E+07,1.50E+07,1.50E+07,1.52E+07,1.52E+07,1.52E+07,1.52E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.55E+08,5.46E+07,1.77E+08,2.19E+08,1.50E+07,1.00E+07
1.50E+01,5.55E+02,5.87E+02,5.91E+02,5.91E+02,5.91E+02,5.91E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.10E+02,1.02E+03,1.03E+03,2.57E+02,2.57E+02,2.57E+02,2.57E+02,8.90E+01,8.91E+01,1.51E+07,1.50E+07,1.50E+07,1.50E+07,1.50E+07,1.50E+07,1.51E+07,1.51E+07,1.51E+07,1.51E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.54E+08,5.45E+07,1.77E+08,2.18E+08,1.49E+07,1.00E+07
1.60E+01,5.54E+02,5.86E+02,5.91E+02,5.91E+02,5.91E+02,5.91E+02,5.53E+02,5.53E+02,5.53E+02,5.53E+02,3.73E+02,5.10E+02,1.02E+03,1.03E+03,2.58E+02,2.58E+02,2.58E+02,2.58E+02,8.90E+01,8.87E+01,1.50E+07,1.49E+07,1.49E+07,1.49E+07,1.49E+07,1.49E+07,1.50E+07,1.50E+07,1.50E+07,1.50E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.54E+08,5.43E+07,1.77E+08,2.17E+08,1.48E+07,1.00E+07
1.70E+01,5.54E+02,5.86E+02,5.90E+02,5.90E+02,5.90E+02,5.90E+02,5.52E+02,5.52E+02,5.52E+02,5.52E+02,3.73E+02,5.10E+02,1.02E+03,1.03E+03,2.58E+02,2.58E+02,2.58E+02,2.58E+02,8.90E+01,8.81E+01,1.49E+07,1.48E+07,1.48E+07,1.48E+07,1.48E+07,1.48E+07,1.49E+07,1.49E+07,1.49E+07,1.49E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.54E+08,5.40E+07,1.77E+08,2.16E+08,1.47E+07,1.00E+07
1.80E+01,5.53E+02,5.85E+02,5.89E+02,5.89E+02,5.89E+02,5.89E+02,5.52E+02,5.52E+02,5.52E+02,5.52E+02,3.73E+02,5.09E+02,1.03E+03,1.03E+03,2.59E+02,2.59E+02,2.59E+02,2.59E+02,8.90E+01,8.75E+01,1.48E+07,1.47E+07,1.47E+07,1.47E+07,1.47E+07,1.47E+07,1.48E+07,1.48E+07,1.48E+07,1.48E+07,4.65E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.25E+07,1.54E+08,5.37E+07,1.76E+08,2.15E+08,1.46E+07,1.00E+07
1.90E+01,5.53E+02,5.85E+02,5.88E+02,5.88E+02,5.88E+02,5.88E+02,5.51E+02,5.51E+02,5.51E+02,5.51E+02,3.73E+02,5.09E+02,1.03E+03,1.03E+03,2.59E+02,2.59E+02,2.59E+02,2.59E+02,8.90E+01,8.70E+01,1.47E+07,1.47E+07,1.46E+07,1.46E+07,1.46E+07,1.46E+07,1.47E+07,1.47E+07,1.47E+07,1.47E+07,4.64E+06,3.13E+06,3.14E+06,3.14E+06,3.14E+06,3.14E+06,2.24E+07,1.54E+08,5.34E+07,1.76E+08,2.14E+08,1.46E+07,1.00E+07
2.00E+01,5.53E+02,5.85E+02,5.88E+02,5.88E+02,5.88E+02,5.88E+02,5.51E+02,5.51E+02,5.51E+02,5.51E+02,3.73E+02,5.09E+02,1.03E+03,1.04E+03,2.60E+02,2.60E+02,2.60E+02,2.60E+02,8.90E+01,8.66E+01,1.47E+07,1.46E+07,1.45E+07,1.45E+07,1.45E+07,1.45E+07,1.47E+07,1.47E+07,1.47E+07,1.47E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.32E+07,1.76E+08,2.13E+08,1.45E+07,1.00E+07
2.10E+01,5.53E+02,5.84E+02,5.87E+02,5.87E+02,5.87E+02,5.87E+02,5.50E+02,5.50E+02,5.50E+02,5.50E+02,3.73E+02,5.09E+02,1.03E+03,1.04E+03,2.61E+02,2.61E+02,2.61E+02,2.61E+02,8.90E+01,8.68E+01,1.46E+07,1.45E+07,1.45E+07,1.45E+07,1.45E+07,1.45E+07,1.46E+07,1.46E+07,1.46E+07,1.46E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.35E+07,1.76E+08,2.14E+08,1.44E+07,1.00E+07
2.20E+01,5.52E+02,5.84E+02,5.86E+02,5.86E+02,5.86E+02,5.86E+02,5.49E+02,5.49E+02,5.49E+02,5.49E+02,3.73E+02,5.09E+02,1.03E+03,1.04E+03,2.61E+02,2.61E+02,2.61E+02,2.61E+02,8.90E+01,8.74E+01,1.45E+07,1.45E+07,1.44E+07,1.44E+07,1.44E+07,1.44E+07,1.45E+07,1.45E+07,1.45E+07,1.45E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.28E+07,1.76E+08,2.11E+08,1.44E+07,1.00E+07
2.30E+01,5.52E+02,5.84E+02,5.86E+02,5.86E+02,5.86E+02,5.86E+02,5.49E+02,5.49E+02,5.49E+02,5.49E+02,3.73E+02,5.09E+02,1.04E+03,1.04E+03,2.61E+02,2.61E+02,2.61E+02,2.61E+02,8.90E+01,8.69E+01,1.45E+07,1.44E+07,1.44E+07,1.44E+07,1.44E+07,1.44E+07,1.45E+07,1.45E+07,1.45E+07,1.45E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.26E+07,1.76E+08,2.10E+08,1.43E+07,1.00E+07
2.40E+01,5.52E+02,5.84E+02,5.85E+02,5.85E+02,5.85E+02,5.85E+02,5.48E+02,5.48E+02,5.48E+02,5.48E+02,3.73E+02,5.09E+02,1.04E+03,1.04E+03,2.62E+02,2.62E+02,2.62E+02,2.62E+02,8.90E+01,8.69E+01,1.45E+07,1.44E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,1.44E+07,1.44E+07,1.44E+07,1.44E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.28E+07,1.76E+08,2.11E+08,1.43E+07,1.00E+07
2.50E+01,5.51E+02,5.83E+02,5.85E+02,5.85E+02,5.85E+02,5.85E+02,5.48E+02,5.48E+02,5.48E+02,5.48E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.62E+02,2.62E+02,2.62E+02,2.62E+02,8.90E+01,8.69E+01,1.44E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,1.44E+07,1.44E+07,1.44E+07,1.44E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.26E+07,1.76E+08,2.10E+08,1.42E+07,1.00E+07
2.60E+01,5.51E+02,5.83E+02,5.85E+02,5.85E+02,5.85E+02,5.85E+02,5.48E+02,5.48E+02,5.48E+02,5.48E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.62E+02,2.62E+02,2.62E+02,2.62E+02,8.90E+01,8.70E+01,1.44E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,1.44E+07,1.44E+07,1.44E+07,1.44E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.26E+07,1.77E+08,2.10E+08,1.42E+07,1.00E+07
2.70E+01,5.50E+02,5.82E+02,5.84E+02,5.84E+02,5.84E+02,5.84E+02,5.47E+02,5.47E+02,5.47E+02,5.47E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.62E+02,2.62E+02,2.62E+02,2.62E+02,8.90E+01,8.70E+01,1.43E+07,1.43E+07,1.42E+07,1.42E+07,1.42E+07,1.42E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.26E+07,1.77E+08,2.10E+08,1.42E+07,1.00E+07
2.80E+01,5.50E+02,5.82E+02,5.84E+02,5.84E+02,5.84E+02,5.84E+02,5.47E+02,5.47E+02,5.47E+02,5.47E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.62E+02,2.62E+02,2.62E+02,2.62E+02,8.90E+01,8.71E+01,1.43E+07,1.42E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.43E+07,1.43E+07,1.43E+07,1.43E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.26E+07,1.77E+08,2.10E+08,1.41E+07,1.00E+07
2.90E+01,5.49E+02,5.81E+02,5.84E+02,5.84E+02,5.84E+02,5.84E+02,5.47E+02,5.47E+02,5.47E+02,5.47E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.63E+02,2.63E+02,2.63E+02,2.63E+02,8.90E+01,8.76E+01,1.42E+07,1.42E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.42E+07,1.42E+07,1.42E+07,1.42E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.28E+07,1.77E+08,2.11E+08,1.41E+07,1.00E+07
3.00E+01,5.49E+02,5.81E+02,5.84E+02,5.84E+02,5.84E+02,5.84E+02,5.46E+02,5.46E+02,5.46E+02,5.46E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.63E+02,2.63E+02,2.63E+02,2.63E+02,8.90E+01,8.78E+01,1.42E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.42E+07,1.42E+07,1.42E+07,1.42E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.28E+07,1.77E+08,2.11E+08,1.40E+07,1.00E+07
3.10E+01,5.48E+02,5.81E+02,5.83E+02,5.83E+02,5.83E+02,5.83E+02,5.46E+02,5.46E+02,5.46E+02,5.46E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.63E+02,2.63E+02,2.63E+02,2.63E+02,8.90E+01,8.75E+01,1.42E+07,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.26E+07,1.76E+08,2.11E+08,1.40E+07,1.00E+07
3.20E+01,5.48E+02,5.80E+02,5.83E+02,5.83E+02,5.83E+02,5.83E+02,5.46E+02,5.46E+02,5.46E+02,5.46E+02,3.73E+02,5.09E+02,1.04E+03,1.05E+03,2.63E+02,2.63E+02,2.63E+02,2.63E+02,8.90E+01,8.75E+01,1.41E+07,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.25E+07,1.76E+08,2.10E+08,1.40E+07,1.00E+07
3.30E+01,5.48E+02,5.80E+02,5.82E+02,5.82E+02,5.82E+02,5.82E+02,5.45E+02,5.45E+02,5.45E+02,5.45E+02,3.73E+02,5.09E+02,1.05E+03,1.05E+03,2.64E+02,2.64E+02,2.64E+02,2.64E+02,8.90E+01,8.75E+01,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.25E+07,1.54E+08,5.24E+07,1.76E+08,2.09E+08,1.39E+07,1.00E+07
3.40E+01,5.47E+02,5.79E+02,5.82E+02,5.82E+02,5.82E+02,5.82E+02,5.45E+02,5.45E+02,5.45E+02,5.45E+02,3.73E+02,5.09E+02,1.05E+03,1.05E+03,2.64E+02,2.64E+02,2.64E+02,2.64E+02,8.90E+01,8.74E+01,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.22E+07,1.76E+08,2.09E+08,1.39E+07,1.00E+07
3.50E+01,5.47E+02,5.79E+02,5.81E+02,5.81E+02,5.81E+02,5.81E+02,5.45E+02,5.45E+02,5.45E+02,5.45E+02,3.73E+02,5.09E+02,1.05E+03,1.06E+03,2.64E+02,2.64E+02,2.64E+02,2.64E+02,8.90E+01,8.73E+01,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.21E+07,1.76E+08,2.08E+08,1.39E+07,1.00E+07
3.60E+01,5.47E+02,5.79E+02,5.81E+02,5.81E+02,5.81E+02,5.81E+02,5.44E+02,5.44E+02,5.44E+02,5.44E+02,3.73E+02,5.09E+02,1.05E+03,1.06E+03,2.65E+02,2.65E+02,2.65E+02,2.65E+02,8.90E+01,8.73E+01,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.20E+07,1.76E+08,2.08E+08,1.39E+07,1.00E+07
3.70E+01,5.46E+02,5.78E+02,5.81E+02,5.81E+02,5.81E+02,5.81E+02,5.44E+02,5.44E+02,5.44E+02,5.44E+02,3.73E+02,5.09E+02,1.05E+03,1.06E+03,2.65E+02,2.65E+02,2.65E+02,2.65E+02,8.90E+01,8.72E+01,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.18E+07,1.76E+08,2.07E+08,1.39E+07,1.00E+07
3.80E+01,5.46E+02,5.78E+02,5.80E+02,5.80E+02,5.80E+02,5.80E+02,5.44E+02,5.44E+02,5.44E+02,5.44E+02,3.73E+02,5.09E+02,1.05E+03,1.06E+03,2.65E+02,2.65E+02,2.65E+02,2.65E+02,8.90E+01,8.72E+01,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.18E+07,1.76E+08,2.07E+08,1.40E+07,9.99E+06
3.90E+01,5.46E+02,5.78E+02,5.80E+02,5.80E+02,5.80E+02,5.80E+02,5.43E+02,5.43E+02,5.43E+02,5.43E+02,3.73E+02,5.09E+02,1.05E+03,1.06E+03,2.66E+02,2.66E+02,2.66E+02,2.66E+02,8.90E+01,8.73E+01,1.41E+07,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.17E+07,1.76E+08,2.07E+08,1.40E+07,9.99E+06
4.00E+01,5.45E+02,5.77E+02,5.80E+02,5.80E+02,5.80E+02,5.80E+02,5.43E+02,5.43E+02,5.43E+02,5.43E+02,3.73E+02,5.09E+02,1.05E+03,1.06E+03,2.66E+02,2.66E+02,2.66E+02,2.66E+02,8.90E+01,8.73E+01,1.42E+07,1.41E+07,1.40E+07,1.40E+07,1.40E+07,1.40E+07,1.42E+07,1.42E+07,1.42E+07,1.42E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.17E+07,1.76E+08,2.07E+08,1.40E+07,9.99E+06
4.10E+01,5.45E+02,5.77E+02,5.79E+02,5.79E+02,5.79E+02,5.79E+02,5.43E+02,5.43E+02,5.43E+02,5.43E+02,3.73E+02,5.09E+02,1.06E+03,1.06E+03,2.66E+02,2.66E+02,2.66E+02,2.66E+02,8.90E+01,8.73E+01,1.42E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.42E+07,1.42E+07,1.42E+07,1.42E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.16E+07,1.76E+08,2.06E+08,1.40E+07,9.99E+06
4.20E+01,5.45E+02,5.77E+02,5.79E+02,5.79E+02,5.79E+02,5.79E+02,5.42E+02,5.42E+02,5.42E+02,5.42E+02,3.73E+02,5.09E+02,1.06E+03,1.06E+03,2.66E+02,2.66E+02,2.66E+02,2.66E+02,8.90E+01,8.74E+01,1.42E+07,1.42E+07,1.41E+07,1.41E+07,1.41E+07,1.41E+07,1.42E+07,1.42E+07,1.42E+07,1.42E+07,4.64E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,3.13E+06,2.24E+07,1.54E+08,5.16E+07,1.76E+08,2.06E+08,1.41E+07,9.98E+06
